floc_ID,area,edgewidth
217,52.345,3.7883069740973565
218,44.2225,4.73185751000435
219,131.765,3.4983023501118713
220,14.44,7.621237383567406
221,43.32,6.337144615117719
222,44.2225,6.022826042027234
223,57.76,8.714816886582136
224,729.22,7.75218915554772
225,28.88,12.853379719784428
226,203.0625,4.82911520677115
227,146.20499999999998,7.13685520744386
228,555.9399999999999,6.047106889201675
229,28.88,3.3853148768121737
230,28.88,4.732613110446293
231,102.88499999999999,4.510409638343026
232,57.76,3.6852271958855316
233,335.72999999999996,6.279033959977435
234,207.575,3.949810430025593
235,305.9475,3.917914121803852
236,28.88,8.262090335896074
237,44.2225,3.8524850250052163
238,102.88499999999999,4.659746704816114
239,723.805,4.791469279691737
240,95.66499999999999,2.806145598198709
241,306.84999999999997,3.5752133275877016
242,57.76,5.509560944812333
243,86.64,4.196281656106331
244,776.15,10.21887959368793
245,1786.0475,10.94485158938069
246,28.88,4.38210904284557
247,159.7425,4.558979793623888
248,28.88,15.234602423452547
249,89.3475,12.654847700843227
250,190.42749999999998,5.011034565653585
251,133.57,11.917023852042204
252,907.915,4.3292876327072305
253,30.685,12.127901933516002
254,89.3475,7.804186304069099
255,147.1075,14.188245713906458
256,144.4,4.075689248291587
257,57.76,3.895067468741282
258,58.6625,11.84921316686223
259,1160.615,3.935375846404968
260,67.6875,11.764458700605445
261,1021.63,13.090154880490891
262,14.44,8.097300369449915
263,28.88,12.278639398789018
264,190.42749999999998,6.312893844405658
265,28.88,7.831822364682361
266,14.44,6.4314018452843165
267,348.365,3.4905285857420667
268,101.9825,3.487776258662232
269,28.88,3.3291209822690604
270,43.32,23.471017106269297
271,480.13,3.6079823645204208
272,103.7875,6.702446966685225
273,86.64,5.0409187938975615
274,136.2775,9.815151490364892
275,146.20499999999998,6.5143697986569205
276,14.44,15.661218907487147
277,7.22,6.018342740264482
278,214.795,3.03527478134296
279,57.76,4.4597208075975505
280,212.98999999999998,2.862546377915921
281,144.4,5.228694432351478
282,44.2225,5.123114483845287
283,28.88,5.378001258148238
284,57.76,4.7633223728753205
285,88.445,7.6702867828385735
286,28.88,5.890394072872329
287,58.6625,5.4625853833894435
288,173.28,4.112741027629724
289,28.88,4.475511342153068
290,28.88,9.153284471774732
291,14.44,7.835305027990803
292,481.935,5.000449638833942
293,87.5425,7.652643633855493
294,513.5225,3.0402654907421676
295,90.25,3.17379113203525
296,102.88499999999999,3.324965780216549
297,131.765,3.2509260424412005
298,57.76,3.5070381940404176
299,1024.3374999999999,3.2982364870268324
300,173.28,5.124381072220564
301,247.285,3.358235770851802
302,14.44,13.41116453149236
303,58.6625,5.2844650585047095
304,58.6625,20.119007584831262
305,437.7125,5.211329134267723
306,28.88,6.44726088557775
307,72.2,3.224356715859926
308,86.64,4.091702710560477
309,248.1875,5.509173437997031
310,323.09499999999997,4.588358547675071
311,57.76,2.8987411925266033
312,272.555,3.9984451457146557
313,742.7574999999999,3.5790708375334606
314,140.79,3.2558327331954007
315,205.76999999999998,4.081853707799212
316,388.075,4.290249669270643
317,323.09499999999997,3.4228819639555024
318,57.76,6.92901609694347
319,14.44,5.661663574619095
320,51.442499999999995,4.236834602615474
321,28.88,26.511544212541633
322,102.88499999999999,14.14290223516888
323,499.0825,14.55011796756431
324,28.88,4.310723796411694
325,219.3075,3.787827412681296
326,44.2225,5.711384252948995
327,28.88,10.30860688619153
328,14.44,5.157776596177053
329,146.20499999999998,6.938679443883473
330,28.88,6.664192649485327
331,57.76,4.107990104007996
332,286.0925,3.8138971638916317
333,73.10249999999999,13.89958631850131
334,440.41999999999996,5.377913772865025
335,57.76,3.987421355360601
336,323.9975,6.403236607490174
337,262.6275,5.3727647313643985
338,28.88,4.867145769084867
339,146.20499999999998,4.83898809455328
340,14.44,7.94491072225728
341,101.9825,11.751544254369795
342,14.44,14.060481478782517
343,533.3774999999999,3.9346507312137073
344,759.0024999999999,3.4109521078352567
345,57.76,3.299905086348433
346,44.2225,4.62072847392219
347,88.445,5.43353510650197
348,59.565,8.12320554689983
349,264.4325,5.319723289016775
350,96.5675,4.1228734501741675
351,28.88,6.671159770014751
352,132.6675,4.710516050216226
353,101.9825,5.1473472914412515
354,57.76,6.5641079965013835
355,146.20499999999998,2.5994686376778526
356,116.4225,3.2776257992420224
357,14.44,5.706345610701608
358,57.76,8.187637003722884
359,74.9075,3.3789126126722784
360,14.44,6.102834081623542
361,3003.52,6.086482089615474
362,248.1875,2.4597678413835466
363,73.10249999999999,5.053593715134609
364,115.52,2.3219550734120484
365,14.44,5.125880203528154
366,73.10249999999999,10.611143697641255
367,213.89249999999998,12.282241087356505
368,470.2025,3.2057550892130524
369,73.10249999999999,5.595166103249843
370,14.44,6.4870130639567245
371,117.325,3.8281212197279473
372,14.44,5.481254296161743
373,44.2225,3.309085770677366
374,21.66,3.3379149706073505
375,14.44,6.516741544102827
376,73.10249999999999,6.070351699462317
377,291.5075,7.096108699224938
378,86.64,2.279953014317338
379,14.44,15.79498060121833
380,118.22749999999999,6.5909660451004
381,1083.9025,7.040783377188708
382,184.10999999999999,4.332940202726229
383,80.32249999999999,3.4904199744750315
384,73.10249999999999,3.7006491095919447
385,14.44,19.516945870218763
386,222.015,3.995980323349258
387,312.265,4.211126227537104
388,448.54249999999996,6.086666148114145
389,57.76,2.727738511940939
390,321.28999999999996,4.536023065448079
391,359.195,3.782205905537404
392,147.1075,4.7425619545713
393,14.44,6.082499468606671
394,233.7475,4.9948255643876305
395,74.9075,8.308253854536893
396,627.2375,4.2018231744657415
397,28.88,11.651127862721518
398,115.52,3.1479171704702384
399,454.85999999999996,5.748702765366725
400,74.005,6.387768859952303
401,28.88,4.367494666156585
402,14.44,8.061700139405877
403,499.0825,14.511475665538546
404,14.44,6.969678957154039
405,103.7875,12.134538383148973
406,189.525,12.954178429441502
407,73.10249999999999,3.330583557141763
408,162.45,2.7339015096795185
409,14.44,6.686097839337007
410,74.005,9.324994975100859
411,86.64,7.387121587642132
412,987.3349999999999,5.979516250743879
413,173.28,5.832469902849975
414,57.76,3.9019630630433433
415,74.005,5.808858023987513
416,28.88,14.558845936967536
417,324.9,9.310895497713464
418,115.52,3.17959055073973
419,774.345,4.566381843794502
420,126.35,3.0427367341541873
421,186.8175,3.4515361321524165
422,37.0025,4.361766472125291
423,88.445,3.5280062255578115
424,21.66,5.907736597868297
425,28.88,6.992888284772028
426,14.44,21.798303028389576
427,842.0325,9.66275041906568
428,28.88,2.642026839415432
429,247.285,3.8408789206517335
430,86.64,3.8023362632614606
431,59.565,3.420076944464679
432,14.44,5.076934445875509
433,148.9125,17.96843726525917
434,28.88,4.718655172009909
435,845.6424999999999,4.798888729960286
436,1215.6675,9.2177265625251
437,28.88,6.571538631806018
438,279.775,7.110061309950311
439,125.44749999999999,4.146652739221881
440,57.76,4.3186020087218315
441,96.5675,4.4607034274716995
442,248.1875,6.803009431932205
443,416.0525,3.7828060504694356
444,30.685,6.328756664557837
445,28.88,6.308271019983239
446,44.2225,10.082697444489568
447,57.76,5.536696958052483
448,14.44,8.172404150468827
449,51.442499999999995,3.3679922882016586
450,246.3825,8.265455636160263
451,28.88,5.732839007293254
452,90.25,3.183144480277336
453,37.905,4.392585113241074
454,129.96,3.1860732734741903
455,14.44,10.25677917294321
456,132.6675,4.943706135485351
457,43.32,6.0264878210529895
458,28.88,3.0371144132223393
459,44.2225,11.794312078586604
460,30.685,6.063359036220878
461,161.54749999999999,3.823193634613256
462,28.88,3.7425318348926235
463,43.32,29.481335168078925
464,57.76,2.5350055687889737
465,453.055,3.5716437614316376
466,364.61,9.07575526166903
467,14.44,8.827595893654243
468,140.79,3.8032706384763713
469,28.88,12.935326137452714
470,221.11249999999998,11.721180052885579
471,28.88,11.939997336098106
472,642.5799999999999,4.673773735546637
473,198.54999999999998,2.619115575990954
474,73.10249999999999,13.895744094591018
475,102.88499999999999,3.4502947836140363
476,14.44,7.140199320343396
477,2161.4874999999997,8.165150643865319
478,96.5675,3.2086889975468353
479,236.45499999999998,5.897045183197781
480,28.88,17.825544378661498
481,28.88,9.202864266438947
482,28.88,5.245772441369598
483,59.565,5.053568521778014
484,146.20499999999998,3.0036011307499857
485,131.765,5.269001062615727
486,138.98499999999999,3.9905617003617384
487,57.76,5.643478109646545
488,453.055,5.1343081731951
489,57.76,5.809440042537815
490,28.88,7.564923606210985
491,361.0,3.763207926739506
492,57.76,11.558128249292261
493,235.55249999999998,5.348043538345545
494,73.10249999999999,6.221350414981484
495,28.88,6.373216379879848
496,28.88,5.3059818372265894
497,36.1,5.432214013248894
498,189.525,9.169430992161145
499,59.565,5.448361509671976
500,57.76,3.8493893277947024
501,87.5425,3.821464543926351
502,184.10999999999999,4.346760523683139
503,421.4675,3.7192155439603156
504,73.10249999999999,4.985224680836709
505,4172.2575,10.48979935600409
506,473.8125,2.459041789293716
507,131.765,5.39262872329366
508,73.10249999999999,9.368551202988064
509,14.44,10.411573069854901
510,45.125,6.377334689993871
511,131.765,10.281197560170876
512,14.44,11.518085730408803
513,14.44,5.88186333590281
514,212.98999999999998,3.3879393830678284
515,1063.145,3.8148728428913357
516,1317.6499999999999,5.033934937899728
517,59.565,7.603999377739271
518,102.88499999999999,12.085515787114769
519,21.66,7.009359717475431
520,14.44,5.580443742728007
521,52.345,5.207946709824983
522,14.44,7.7317252303577035
523,141.6925,3.8097692310081737
524,88.445,6.0902200902089465
525,36.1,4.966278972844915
526,102.88499999999999,12.676315031082373
527,88.445,9.097995509328793
528,555.0375,7.777690030596849
529,44.2225,11.909333038446992
530,28.88,11.586277964878114
531,28.88,8.928945920443438
532,28.88,7.534340848203113
533,87.5425,7.763113578719741
534,44.2225,9.576852100383105
535,102.88499999999999,5.1714169811741435
536,582.1125,3.5620801062389433
537,14.44,25.950428688736586
538,88.445,11.328757697994426
539,14.44,19.0935258109467
540,37.0025,3.9375310250145223
541,28.88,5.259080241098868
542,658.8249999999999,8.39986653372789
543,36.1,3.223486609836097
544,28.88,16.01435868039914
545,14.44,8.850731328528088
546,14.44,15.284109766969618
547,28.88,4.049089449979556
548,207.575,5.108450268401283
549,57.76,13.408999512560902
550,57.76,8.581279063504207
551,57.76,3.847565096014208
552,28.88,16.154393557243452
553,28.88,6.398317106001724
554,14.44,9.384664156890809
555,482.8375,6.043504020381677
556,102.88499999999999,3.209330389174718
557,102.88499999999999,4.496198355317483
558,14.44,11.571253294310047
559,212.0875,2.3212252848422423
560,14.44,9.962807240589449
561,407.93,6.876727022458685
562,117.325,10.43385730018892
563,101.9825,5.405499527154935
564,132.6675,6.736544396450732
565,72.2,3.243659518241887
566,145.3025,4.29909731113806
567,2704.7925,11.099416401454283
568,130.86249999999998,5.81866404407923
569,495.47249999999997,5.132457443055273
570,146.20499999999998,3.004665354692334
571,131.765,3.0469455628068594
572,6514.245,10.916837252332302
573,294.215,15.562013017535614
574,14.44,11.108652850793614
575,300.53249999999997,4.280701350438102
576,57.76,3.2716692260688656
577,28.88,11.618074344474074
578,150.7175,3.2011817662807927
579,73.10249999999999,13.857441201472142
580,28.88,4.564602126797925
581,147.1075,2.8571739405949166
582,57.76,15.32825549999617
583,1638.0375,4.3878989707602
584,57.76,2.444704678090043
585,161.54749999999999,7.285688744163638
586,258.115,4.493359779163623
587,28.88,12.843555452077457
588,14.44,14.62068145818627
589,57.76,3.781700884950985
590,466.5925,2.975643132308118
591,44.2225,6.561025114822907
592,74.005,22.815307266810763
593,101.9825,6.016320932022222
594,14.44,8.659894282714763
595,57.76,5.049567143149803
596,73.10249999999999,8.223977664580818
597,14.44,9.096001247421517
598,57.76,4.315356501337459
599,23.465,6.910569292639925
600,57.76,2.9017963906634106
601,204.8675,5.5844254225842285
602,52.345,4.449143836739494
603,432.29749999999996,5.219058911837704
604,220.20999999999998,3.050837593952703
605,116.4225,5.178779224079015
606,118.22749999999999,13.107320256319124
607,14.44,10.6160839692736
608,261.72499999999997,5.270154789792978
609,351.0725,4.974729259531427
610,175.085,14.09458603707224
611,14.44,7.475376388269846
612,1526.1275,7.066027762014081
613,14.44,13.744438228898565
614,161.54749999999999,9.384459734484969
615,14.44,22.668146680625334
616,28.88,11.151042235623335
617,14.44,10.451798637907821
618,365.5125,10.501166196965405
619,86.64,7.004883196075881
620,28.88,9.826825505818848
621,1048.705,6.830524817606964
622,452.1525,4.957183190394834
623,14.44,4.925992906189276
624,57.76,4.241916419989367
625,584.8199999999999,4.987523557043577
626,266.2375,11.400187869770647
627,14.44,12.783966051340867
628,14.44,5.858159942917386
629,393.49,10.248551937974113
630,14.44,5.452555989976907
631,96.5675,3.2201177365974227
632,175.085,4.1495680314188395
633,28.88,12.328068417357356
634,81.225,6.475707542613156
635,14.44,8.004098602065019
636,1382.6299999999999,5.604599817176111
637,28.88,5.846785517059902
638,131.765,12.881899028155551
639,159.7425,9.823184514575827
640,80.32249999999999,4.918544056840664
641,168.76749999999998,11.143337404808658
642,1611.865,8.934124504884716
643,684.9975,5.670974657341523
644,2739.0875,11.63891663968928
645,14.44,4.638707927874143
646,89.3475,5.43231959548917
647,44.2225,4.198721348379148
648,28.88,10.932955022987029
649,14.44,9.695658113878611
650,256.31,3.936019495058709
651,57.76,5.5319911855438875
652,86.64,3.5709338928278043
653,14.44,6.317229970815125
654,44.2225,3.876369147946122
655,98.3725,4.10363360241724
656,44.2225,5.021175010084644
657,14.44,7.844862768490095
658,196.745,4.827710528366887
659,57.76,4.012531415274604
660,59.565,5.293870578753988
661,1644.355,8.65536319794812
662,117.325,11.265727155990165
663,217.5025,3.5647357740527723
664,196.745,3.8747469666976504
665,833.91,6.402299933975985
666,175.98749999999998,5.2861434216706735
667,409.735,6.215305540272133
668,177.7925,3.638858677017281
669,28.88,4.8036178509570995
670,28.88,14.31651123532979
671,250.89499999999998,4.593638193912945
672,119.13,2.8864574321237377
673,74.005,4.163214864949019
674,14.44,7.54476911411778
675,263.53,3.3398810750225567
676,44.2225,11.134859711722479
677,14.44,7.674119255678137
678,102.88499999999999,5.551976264510777
679,52.345,3.718424473816802
680,14.44,4.8582809226245685
681,73.10249999999999,6.939210779515273
682,28.88,4.2029589271781305
683,28.88,4.644926798583209
684,14.44,15.00034874850549
685,21.66,4.845303831812483
686,43.32,3.7833982285815324
687,80.32249999999999,8.4427318943206
688,14.44,6.324702016661401
689,189.525,7.403387644765882
690,479.22749999999996,3.1252082688117566
691,87.5425,5.924601188066498
692,101.9825,3.65981042778463
693,58.6625,4.180004183307583
694,599.26,6.30763055908528
695,260.8225,3.996158571839931
696,21.66,7.689744176482461
697,132.6675,6.908878634128773
698,407.93,6.337552325777458
699,540.5975,10.485021775209567
700,435.005,3.1583463409622072
701,51.442499999999995,6.529990285999555
702,146.20499999999998,4.063728709627955
703,147.1075,17.251859640682778
704,57.76,9.964089218896923
705,220.20999999999998,3.439401834555041
706,1838.3925,4.193957735059893
707,59.565,3.964643681244527
708,206.67249999999999,4.44407187502915
709,535.1825,4.0084458929428814
710,190.42749999999998,3.750178219353512
711,132.6675,4.100110544767373
712,73.10249999999999,5.167110215909588
713,14.44,20.78655507983627
714,115.52,8.297643582366453
715,57.76,5.762990354498845
716,57.76,6.964925216181947
717,44.2225,5.1947192578047945
718,996.36,6.607871550179097
719,203.965,7.1820305163904035
720,286.995,3.301322747060832
721,101.9825,3.748966890839018
722,44.2225,5.8481191507691435
723,43.32,5.128563637135641
724,410.6375,5.527156435048344
725,218.405,3.9183762420463926
726,842.935,6.842604054675745
727,57.76,2.893787199676686
728,14.44,8.458895140089398
729,101.9825,3.3101266590561327
730,146.20499999999998,3.811591811795815
731,1035.1675,6.112935662297074
732,170.5725,3.96704364742918
733,81.225,2.567180541467273
734,131.765,7.457829792040065
735,57.76,4.280498589407332
736,21.66,3.8952641515102147
737,28.88,4.805552773995072
738,86.64,5.795516293187748
739,51.442499999999995,4.236370749940566
740,73.10249999999999,4.266662050319828
741,28.88,8.082428740087309
742,14.44,8.267687018837306
743,22.5625,6.457582194895379
744,145.3025,8.358604697200754
745,28.88,4.161939299667227
746,28.88,4.330172735978394
747,14.44,5.260759278005686
748,131.765,3.1560780015628396
749,28.88,3.9180025877019773
750,28.88,5.244029138129951
751,57.76,3.1821874678118123
752,614.6025,3.1417109249615853
753,57.76,3.7171432134188938
754,1368.19,7.763322378168652
755,170.5725,3.6238428533423934
756,14.44,6.8304191806729
757,160.64499999999998,5.844589355718818
758,570.38,3.5185873535621877
759,14.44,7.483494891425612
760,57.76,10.586914609268401
761,308.655,3.049238790877688
762,254.505,5.458592115463969
763,28.88,3.3995130030489626
764,173.28,6.18348214013486
765,115.52,8.70120001426299
766,57.76,3.098292651231399
767,431.395,5.070163516016331
768,132.6675,8.50511397477345
769,37.0025,5.174511127857243
770,14.44,6.189993452883128
771,57.76,2.5970897281800376
772,28.88,7.398995056866973
773,673.265,8.855017350192046
774,140.79,23.018397141543286
775,133.57,17.163634970989303
776,73.10249999999999,3.7441623155652253
777,73.10249999999999,5.025362342968251
778,1349.2375,6.12400676021338
779,14.44,7.850105989877412
780,7.22,9.33147189948973
781,148.9125,3.5610113819615963
782,380.85499999999996,12.672187057577197
783,28.88,5.971755649244315
784,175.085,3.8394242719388667
785,14.44,11.148518066563325
786,59.565,5.200335947890201
787,14.44,5.5813492988921185
788,1060.4375,3.7320834824070093
789,28.88,8.462634434576158
790,28.88,4.375890245898369
791,130.86249999999998,5.558715170454129
792,57.76,8.067540500800138
793,168.76749999999998,3.7192827968487223
794,28.88,4.578221972760838
795,970.1875,4.83388490474834
796,44.2225,4.149053050517324
797,57.76,6.43001132847147
798,44.2225,8.52840817239522
799,28.88,4.952515894860056
800,44.2225,3.5638103441306495
801,65.8825,4.27609141150297
802,110.10499999999999,3.335460463232368
803,102.88499999999999,5.599362659988897
804,28.88,4.987795294277355
805,7.22,4.519420860195735
806,43.32,4.883088243127804
807,14.44,4.502393369966873
808,263.53,3.5710715688534935
809,482.8375,2.8638444257897357
810,131.765,4.212542627561718
811,212.98999999999998,2.5057597476219198
812,102.88499999999999,3.5517442631610763
813,28.88,3.168760574948929
814,102.88499999999999,7.1714080963493725
815,444.03,3.825982793932288
816,81.225,3.350312761882111
817,28.88,5.332147354482952
818,74.005,5.336189524866325
819,57.76,3.1318405133950713
820,37.0025,5.107650225742997
821,14.44,6.989463344138956
822,159.7425,4.588041456538031
823,116.4225,3.86559138549903
824,307.7525,5.414453786345187
825,111.91,4.15567098902628
826,28.88,3.7942156373767313
827,102.88499999999999,5.436255158230343
828,207.575,10.080705658718289
829,179.5975,3.270056517374493
830,88.445,4.282174373585678
831,1165.1275,4.301175968425346
832,14.44,8.715015484481032
833,57.76,9.736338713598137
834,594.7475,5.568194886104332
835,28.88,6.249245756290549
836,119.13,6.625990902794866
837,57.76,5.968352547467537
838,73.10249999999999,4.971328656130413
839,118.22749999999999,4.34313275710055
840,37.905,8.396223217279362
841,28.88,4.4715573118417975
842,853.765,3.1580938307497606
843,30.685,9.432609876922115
844,14.44,5.016032792904148
845,28.88,11.075139599164688
846,113.71499999999999,6.255139940752834
847,145.3025,2.9377815959961207
848,175.085,10.195494577226237
849,205.76999999999998,9.046514900543231
850,338.4375,5.514821936413353
851,407.93,5.8981776001061705
852,28.88,7.2921818155575595
853,318.5825,6.714500824393301
854,175.085,4.570763321525312
855,14.44,12.335717423722153
856,52.345,6.355417142188461
857,28.88,6.037593804560885
858,57.76,4.004669528500182
859,28.88,6.9397828645024475
860,88.445,8.239666336163477
